State,County,Year,Month,Flood Occurrence Count,DSCI,None,D0,D1,D2,D3,D4,Population Density,Housing Unit Density,PCP Value,PCP Rank,PCP Anomaly (1901-2000 base period),1901-2000 PCP Mean,TMAX Value,TMAX Rank,TMAX Anomaly (1901-2000 base period),1901-2000 TMAX Mean,TAVG Value,TAVG Rank,TAVG Anomaly (1901-2000 base period),1901-2000 TAVG Mean,TMIN Value,TMIN Rank,TMIN Anomaly (1901-2000 base period),1901-2000 TMIN Mean,DEM Count,DEM Area,Land Area (Sq Mi),Land Area (Sq Km),Rank (Land Area),Water Area (Sq Mi),Water Area (Sq Km),Rank (Water Area),Total Area (Sq Mi),Total Area (Sq Km),Rank (Total Area),Slope Min,Slope Max,Slope Range,Slope Mean,Slope Std,Slope Sum,Slope Median,Slope Pct90,Elevation Min,Elevation Max,Elevation Range,Elevation Mean,Elevation Std,Elevation Sum,Elevation Median,Elevation Pct90,Flow Accumulation Min,Flow Accumulation Max,Flow Accumulation Range,Flow Accumulation Mean,Flow Accumulation Std,Flow Accumulation Sum,Flow Accumulation Median,Flow Accumulation Pct90,Curvature Min,Curvature Max,Curvature Range,Curvature Mean,Curvature Std,Curvature Sum,Curvature Median,Curvature Pct90,Planar Curvature Min,Planar Curvature Max,Planar Curvature Range,Planar Curvature Mean,Planar Curvature Std,Planar Curvature Sum,Planar Curvature Median,Planar Curvature Pct90,Profile Curvature Min,Profile Curvature Max,Profile Curvature Range,Profile Curvature Mean,Profile Curvature Std,Profile Curvature Sum,Profile Curvature Median,Profile Curvature Pct90
VA,Hanover County,2012,4,0,70,30,70,0,0,0,0,81.76521399,31.68372502,3.07,63,-0.2538,3.32,69.9,79,1.154,68.7,56.7,78,1.002,55.7,43.4,77,0.762,42.6,1622405,0.125185571,468.54,1213.51,33,5.27,13.65,47,473.81,1227.16,36,0,29.89409637,29.89409637,2.502417871,2.203733195,4059935.266,1.962621093,5.23504324,-46.20899963,119.614502,165.8235016,58.97610223,22.65383422,95683123.14,60.61783218,86.47220459,0,4334196,4334196,5571.088628,123577.287,9038562045,1,34,-59685445632,64292839424,1.24E+11,5866926.892,3834781450,9.52E+12,35615480,3732734464,-39513526272,37033922560,76547448832,48355336.12,2043708786,7.85E+13,17334274,1933372851,-32319739904,36827717632,69147457536,42680090.56,2352856864,6.92E+13,-12859230,2220126669
VA,Halifax County,2012,5,0,52,47.9283871,52.0716129,0,0,0,0,16.63215015,8.436146003,2.54,32,-1.1705,3.71,79.3,103,2.268,77,68.5,116,3.639,64.9,57.6,121,4.924,52.7,2808506,0.21670571,817.84,2118.2,4,11.79,30.54,33,829.63,2148.73,5,0,30.99777222,30.99777222,3.668982339,2.235485972,10304358.91,3.344863057,6.557517052,35.98508453,228.0457306,192.0606461,138.8449574,23.42139886,390188763.8,137.4249496,170.8208817,0,15387418,15387418,9469.808114,279395.9622,26612509314,1,30,-36748292096,36832968704,73581260800,-329863.5311,3217668393,-9.27E+11,264411808,3506117376,-19553380352,20015708160,39569088512,61549307.55,1827294010,1.73E+14,115261492,2001949952,-31953145856,24614709248,56567855104,61883942.97,1970231328,1.74E+14,-112426276,2354132941
VA,Lee County,2012,6,0,41,60,38.755,1.245,0,0,0,22.44525064,10.40083327,2.27,9,-2.1927,4.46,82.6,78,0.51,82.1,69.7,40,-0.843,70.5,56.8,15,-2.189,59,1474858,0.113800772,435.52,1127.99,39,1.89,4.9,88,437.41,1132.89,41,0,60.00545502,60.00545502,12.99915851,8.241357537,19171912.93,12.00566006,24.52175674,348.4200134,1142.960815,794.540802,534.830888,114.0510983,791932653.2,505.1800079,695.2965393,0,1571773,1571773,2712.563739,51934.85343,4016536530,1,31,-1.23E+11,1.73E+11,2.95E+11,-2836980.092,10943374560,-4.20E+12,300902336,11177604096,-79593086976,89134325760,1.69E+11,303332618.9,6312441834,4.49E+14,326503488,6549622272,-1.08E+11,81039704064,1.89E+11,306240772,6415072009,4.53E+14,27218935,7159061760
VA,Campbell County,2012,7,0,94,6.442580645,93.55741935,0,0,0,0,41.7281846,18.95690954,3.83,54,-0.3805,4.21,90.6,126,4.707,85.9,79.8,127,4.623,75.2,68.9,128,4.458,64.4,1728102,0.133341204,503.87,1305.02,22,3.46,8.96,60,507.33,1313.98,25,0,35.27682114,35.27682114,4.884229362,3.419334311,8440446.529,4.103264332,9.157331753,107.5409622,436.4962769,328.9553146,212.3803175,40.44977585,367014851.4,210.3925705,265.4950226,0,11726062,11726062,5385.874736,183733.1527,9307340903,1,28,-50280333312,38675365888,88955699200,1583314.576,4133287487,2.74E+12,428374496,4209229389,-27423035392,28076187648,55499223040,81185392.58,2281506430,1.40E+14,178694920,2362952294,-29355483136,29309444096,58664927232,79603001.09,2608434767,1.38E+14,-170167912,2847067597
VA,Cumberland County,2012,7,0,166,0,33.54774194,66.45225806,0,0,0,12.67598377,5.998583113,3.93,58,-0.337,4.27,93.4,128,5.685,87.7,81.2,128,4.585,76.6,68.9,123,3.395,65.5,1025276,0.079110802,297.46,770.42,68,2.29,5.93,80,299.75,776.35,71,0,29.53258896,29.53258896,3.477591808,2.191397744,3565491.418,3.136973262,6.303218603,50.2502594,159.2696381,109.0193787,103.80316,19.54289257,106426888.7,103.8175392,129.8163757,0,2075237,2075237,2841.458178,54540.88185,2913278875,1,32,-41355198464,61263884288,1.03E+11,6220279.596,4282984169,6.38E+12,228929808,4688537600,-26315315200,33547431936,59862747136,63622501.37,2443946025,6.52E+13,119727944,2689046400,-29952851968,32062019584,62014871552,57626353.71,2452680058,5.91E+13,-83821616,2760498688
VA,Winchester City,2012,7,0,94,6.451612903,93.5483871,0,0,0,0,1127.21202,495.9098497,6.05,116,2.3949,3.66,88.4,109,2.872,85.5,77.3,124,3.558,73.7,66.2,128,4.26,61.9,32249,0.002488349,9.23,23.91,121,0.02,0.05,130,9.25,23.96,121,0,13.50888157,13.50888157,2.163914656,1.702322127,69784.08375,1.66991365,4.606964016,196.4030151,286.1053772,89.70236206,230.1746518,14.59665896,7422902.346,227.583847,250.894931,0,46057,46057,210.6124221,2002.471995,6792040,1,32,-15675378688,16828007424,32503386112,11574636.43,2089122943,3.73E+11,-35338624,2361608704,-13749818368,13041010688,26790829056,81881702.09,1119318757,2.64E+12,14372647,1270580685,-10995793920,11325559808,22321353728,70327946.65,1320176416,2.27E+12,45556432,1470480947
VA,Buchanan County,2012,8,0,5,94.89806452,5.101935484,0,0,0,0,18.25524545,8.883167042,3.51,43,-0.6099,4.12,81.4,47,-0.724,82.1,70.8,39,-0.722,71.5,60.1,35,-0.817,60.9,1714816,0.132316049,502.76,1302.14,24,1.08,2.8,95,503.84,1304.94,27,0,53.1985817,53.1985817,21.8102049,8.174203363,37400488.33,23.18642616,31.31720924,247.5454712,1127.675293,880.1298218,580.8717148,116.5012545,998219328.8,581.7860107,727.4578369,0,1045879,1045879,995.2455832,22436.77739,1710314606,1,25,-1.16E+11,1.21E+11,2.37E+11,540578.1393,17282994960,9.29E+11,-833097664,22538407936,-70891315200,1.02E+11,1.73E+11,274903783.7,10860283918,4.72E+14,107615360,13392640819,-84589256704,73633832960,1.58E+11,274372394.9,9340600044,4.72E+14,731019840,10637720371
VA,Surry County,2012,8,0,63,37.25967742,62.74032258,0,0,0,0,8.509394053,4.34366057,7.99,111,3.1738,4.82,86.4,61,0.237,86.2,77.9,85,1.413,76.5,69.3,110,2.495,66.8,1053111,0.081258565,278.95,722.48,72,31.36,81.22,17,310.31,803.7,70,0,24.39733696,24.39733696,1.408696365,1.833749126,1483513.638,0.88814801,3.145459652,-0.689999998,40.51766205,41.20766205,22.22276864,10.68913336,23403042.11,25.82559204,33.23190689,0,32369328,32369328,24646.24912,853607.018,25955236060,1,93,-31506509824,31867086848,63373596672,378183.3811,2364555714,3.98E+11,0,1669277824,-26958340096,25384546304,52342886400,20026843.25,1219501776,2.11E+13,0,822950144,-23291207680,23688738816,46979946496,19655738.5,1576623582,2.07E+13,0,994982912
VA,Accomack County,2012,9,0,168,14.66933333,17.445,52.82333333,15.06333333,0,0,9.804921323,6.217230231,3.86,88,0.3623,3.5,79.8,91,1.336,78.5,70.6,73,0.649,70,61.4,54,-0.035,61.4,4097913,0.316196991,449.5,1164.2,36,860.54,2228.79,1,1310.04,3392.99,1,0,16.2040844,16.2040844,0.180350686,0.472678085,739061.4208,0,0.507402527,-2.126105547,39.73215485,41.85826039,1.637225239,3.742382408,6719751.957,0,8.715120792,0,5324367,5324367,3175.152002,109655.3593,13031947818,12,272,-25293377536,43306127360,68599504896,2759.378676,875098446.4,11325466908,0,350706880,-15466756096,22451828736,37918584832,12222497.98,419658905.1,5.02E+13,0,169065465.6,-21250611200,15943218176,37193829376,12934324.18,556090228.7,5.31E+13,0,241455043.2
VA,Buckingham County,2012,9,0,176,0,23.91,76.09,0,0,0,11.29276636,4.825957219,3.16,70,-0.4885,3.65,78.6,59,-0.426,79,67.7,55,-0.204,67.9,56.8,59,0.032,56.8,1997385,0.154119213,579.66,1501.31,12,3.9,10.1,54,583.56,1511.41,14,0,50.3455658,50.3455658,4.661247467,3.450438047,9310305.773,3.86321497,8.660939217,49.94461441,488.4812317,438.5366173,149.2641794,37.30018915,298138032.9,145.2627716,193.5917267,0,17017436,17017436,9225.166455,352232.2576,18426209099,1,31,-74189946880,1.02E+11,1.76E+11,154165.4046,5637761270,3.08E+11,721584256,5300957696,-49717551104,52740628480,1.02E+11,55171972.18,3090377375,1.10E+14,264418016,2952803584,-56963858432,52371832832,1.09E+11,55082406.02,3432518713,1.10E+14,-330291104,3485562829
VA,Carroll County,2012,9,0,83,17.148,82.852,0,0,0,0,24.18275293,13.48013063,5.57,102,1.8684,3.7,74.6,60,-0.082,74.7,63.6,62,0.239,63.4,52.5,67,0.46,52,1616392,0.124721605,474.69,1229.44,29,2.95,7.64,73,477.64,1237.08,32,0,49.58098602,49.58098602,9.764275119,6.172243703,15782896.19,8.382209778,18.33838959,336.5963135,1084.869385,748.2730713,750.8003434,115.1128109,1214198820,772.9865112,859.9356384,0,1285146,1285146,1486.68264,27621.39402,2404272086,1,26,-52965457920,57703641088,1.11E+11,1716811.95,6928200629,2.78E+12,607579072,7581014528,-39876329472,37594521600,77470851072,170015645.4,4088512035,2.75E+14,316203040,4444934144,-45356601344,44202950656,89559552000,168298944.2,4161884928,2.72E+14,-191583312,4814871296
VA,Cumberland County,2012,9,0,200,0,0.224,99.776,0,0,0,12.67598377,5.998583113,3.68,79,0.0229,3.66,79.6,64,-0.122,79.7,68.2,55,-0.204,68.4,56.9,56,-0.191,57.1,1025276,0.079110802,297.46,770.42,68,2.29,5.93,80,299.75,776.35,71,0,29.53258896,29.53258896,3.477591808,2.191397744,3565491.418,3.136973262,6.303218603,50.2502594,159.2696381,109.0193787,103.80316,19.54289257,106426888.7,103.8175392,129.8163757,0,2075237,2075237,2841.458178,54540.88185,2913278875,1,32,-41355198464,61263884288,1.03E+11,6220279.596,4282984169,6.38E+12,228929808,4688537600,-26315315200,33547431936,59862747136,63622501.37,2443946025,6.52E+13,119727944,2689046400,-29952851968,32062019584,62014871552,57626353.71,2452680058,5.91E+13,-83821616,2760498688
VA,Franklin County,2012,9,0,100,0,100,0,0,0,0,30.54408517,15.99861089,4,79,0.2367,3.76,78.6,66,-0.258,78.9,67.2,60,0.081,67.1,55.7,60,0.33,55.4,2417646,0.186546759,690.43,1788.21,7,21.12,54.7,23,711.55,1842.91,9,0,45.75933075,45.75933075,8.300388199,6.033175544,20067400.33,6.726758003,16.80292702,202.8021393,1081.489624,878.6874847,365.5963091,115.0774098,883882454.3,339.4043427,487.1253052,0,3370016,3370016,2124.990849,47599.27005,5137475625,1,30,-46706704384,55263596544,1.02E+11,364237.9146,6261530707,8.81E+11,605641088,6705360384,-35831877632,44479819776,80311697408,141873637.4,3729065707,3.43E+14,265896200,3852504704,-41764487168,38729347072,80493834240,141513076.1,3719369913,3.42E+14,-180349200,4507634176
VA,Highland County,2012,9,0,0,100,0,0,0,0,0,2.074145599,1.716694365,5.87,110,2.4889,3.38,71.2,44,-1.06,72.3,60,46,-0.656,60.7,48.7,53,-0.334,49,1435881,0.110793287,415.16,1075.26,42,0.7,1.81,102,415.86,1077.07,45,0,43.6321907,43.6321907,13.85704927,7.665252397,19897073.76,13.33355141,24.51120567,491.4595642,1382.333374,890.8738098,871.4030835,162.9821175,1253797413,864.3165894,1103.827148,0,376287,376287,528.8767412,8968.525072,760961606,2,29,-76343132160,52127772672,1.28E+11,3155006.023,7786131073,4.54E+12,173232416,8921311232,-39813517312,41535356928,81348874240,200024668.4,4786419950,2.88E+14,222921536,5206421248,-34114445312,36845989888,70960435200,196869662.5,4480830219,2.83E+14,58694938,4724493824
VA,Emporia City,2012,11,0,13,86.66666667,13.33333333,0,0,0,0,320.6287921,142.9123001,0.52,5,-2.2024,2.72,57.2,14,-3.732,60.9,45.3,13,-3.361,48.7,33.4,19,-2.963,36.4,22654,0.001747994,6.9,17.87,127,0.1,0.26,117,7,18.13,127,0,13.80417538,13.80417538,1.408682301,1.269990234,31912.28886,1.101255953,2.952973151,20.44492912,50.74757767,30.30264854,35.04078151,6.347678109,793813.8644,34.73525238,43.34527359,0,2538916,2538916,16554.10109,201935.7304,375016606,1,38,-19641774080,20168167424,39809941504,371254.9864,1955158544,8410410461,0,1799932570,-10379466752,13276899328,23656366080,51394494.73,900985720.6,1.16E+12,0,893217574.4,-12478164992,12229741568,24707906560,51046800.88,1353999316,1.16E+12,0,1192570317
VA,Russell County,2012,12,0,80,20.11645161,79.88354839,0,0,0,0,23.02191484,10.95660765,3.45,71,-0.0741,3.52,50.2,110,5.676,44.5,41.1,117,6.02,35.1,32,118,6.367,25.6,1617650,0.124818673,473.82,1227.19,31,2.93,7.59,74,476.75,1234.78,34,0,62.32939911,62.32939911,14.70854462,8.173008829,23793277.21,13.95258188,26.09182224,419.4179993,1428.292725,1008.874725,687.6921536,131.3618776,1112445212,671.9419861,819.6981812,0,2280537,2280537,3590.455884,71666.60615,5808100960,1,27,-1.61E+11,1.66E+11,3.27E+11,-5931266.256,12269006612,-9.59E+12,473818368,13150844518,-86100344832,87902044160,1.74E+11,393302428.4,7247470356,6.36E+14,483677424,7702599885,-1.01E+11,87123968000,1.88E+11,399277810.7,7098749344,6.46E+14,17652629,8250606490
VA,Smyth County,2013,1,0,45,54.83870968,45.16129032,0,0,0,0,27.12240595,13.16425224,8.48,129,4.8649,3.62,45.7,99,3.685,42,36.4,106,4.249,32.2,27,108,4.702,22.3,1535224,0.118458642,450.93,1167.9,35,1.36,3.52,91,452.29,1171.43,38,0,55.42149734,55.42149734,13.2900156,7.789551995,20403150.9,12.56735802,23.99428787,504.27005,1746.087402,1241.817352,817.7965107,168.9713852,1255500830,778.4700317,1057.396484,0,796561,796561,1134.18474,20731.34481,1741227634,2,27,-1.19E+11,1.13E+11,2.32E+11,6669502.592,9972979646,1.02E+13,360703136,10425981952,-63644393472,62163836928,1.26E+11,280446682.3,5784991878,4.31E+14,505004912,5765221274,-72162295808,75476951040,1.48E+11,273780090,5881712738,4.20E+14,106352964,6453870080
VA,Dickenson County,2013,2,0,0,100,0,0,0,0,0,17.96616446,8.787521118,1.75,17,-1.6521,3.4,46.4,62,-0.066,46.5,35.9,58,-0.363,36.3,25.4,50,-0.653,26.1,1134230,0.087517747,330.53,856.07,60,3.13,8.11,71,333.66,864.18,63,0,65.62763977,65.62763977,18.83391729,8.401219677,21361994.01,19.31420517,29.52485352,258.7799377,947.9511108,689.1711731,593.0922489,104.4801967,673297299.9,574.2671509,743.8246521,0,1823334,1823334,2007.889145,39534.68812,2279420010,1,26,-2.21E+11,2.16E+11,4.37E+11,2453772.929,16069278597,2.79E+12,-416746592,20437110989,-91204534272,1.24E+11,2.15E+11,317093040.2,9771298972,3.60E+14,207535616,11789146624,-1.24E+11,1.38E+11,2.62E+11,314687740.2,9039834835,3.57E+14,466104624,10441786470
VA,Essex County,2013,2,0,0,100,0,0,0,0,0,15.06736507,7.842157842,2.19,39,-0.8081,3,47.8,49,-0.911,48.7,37.7,58,-0.137,37.8,27.6,65,0.631,27,984700,0.075979938,257.12,665.94,78,28.88,74.8,19,286,740.74,76,0,20.81180763,20.81180763,2.584319157,2.70629438,2544779.074,1.701814175,6.477583838,-0.540492713,61.8855629,62.42605561,25.81949467,17.76522061,25424456.41,29.62284374,47.68307228,0,7844097,7844097,6308.858154,199447.8744,6212332624,1,61,-29391527936,29023488000,58415015936,12566.12043,3439320446,12373858783,0,3596309786,-23416893440,21597014016,45013907456,36869371.39,1929470821,3.63E+13,0,1811297728,-20772014080,23006574592,43778588672,36864678.69,2143192607,3.63E+13,0,2370373376
VA,Giles County,2013,2,0,0,99.99571429,0.004285714,0,0,0,0,18.1985688,8.932167802,1.62,22,-1.4069,3.03,42.2,42,-1.973,44.2,33.2,51,-0.598,33.8,24.2,66,0.778,23.4,1231217,0.095001312,355.78,921.47,53,4.64,12.02,51,360.42,933.48,55,0,59.99286652,59.99286652,13.13991431,7.273247981,16178085.88,12.45610046,22.72269554,442.0488892,1328.415894,886.3670044,760.4426638,192.5768755,938074465.6,710.7692566,1051.325317,0,9406710,9406710,15023.47568,332763.2903,18532809368,2,33,-2.14E+11,2.37E+11,4.51E+11,1353113.449,8857676584,1.67E+12,445341792,9159573197,-1.23E+11,1.24E+11,2.47E+11,153070332,5206381456,1.89E+14,327502960,5422316288,-1.29E+11,1.34E+11,2.63E+11,151730618.2,5086239814,1.87E+14,-19598341,5241653043
VA,Loudoun County,2013,2,0,0,100,0,0,0,0,0,259.2443045,87.73254306,1.8,40,-0.7793,2.58,42.3,57,-0.212,42.5,34.2,73,1.014,33.2,26.2,86,2.334,23.9,1818527,0.140318441,515.56,1335.29,20,5.58,14.45,44,521.14,1349.75,21,0,47.2486763,47.2486763,3.767573693,3.454167071,6851434.485,2.684915066,8.206111145,3.660959244,584.6314087,580.9704494,140.7434451,64.06895785,256369955.7,130.5337219,201.8742676,0,1351270,1351270,1355.456527,29599.66179,2469019638,1,31,-74493296640,1.01E+11,1.76E+11,309310.0051,3921195746,5.63E+11,16215820,3960407552,-38274494464,39779270656,78053765120,66757795.84,2111548716,1.22E+14,46377888,2165677056,-61251391488,69382537216,1.31E+11,66557892.03,2392617885,1.21E+14,0,2256628736
VA,Northumberland County,2013,2,0,0,100,0,0,0,0,0,16.62386115,12.31447187,2.31,41,-0.792,3.1,46.6,52,-0.658,47.3,37.5,59,0.164,37.3,28.4,73,0.986,27.4,984948,0.075999074,191.3,495.46,88,94.33,244.31,7,285.63,739.78,77,0,19.70364952,19.70364952,1.626692225,2.322182429,1602207.254,0.579628438,5.005557299,-0.620000005,48.17911148,48.79911149,10.80850232,12.34882433,10657853.42,4.225028992,29.85142288,0,10917304,10917304,10140.95256,323833.1463,9999607959,2,167,-26512820224,25499717632,52012537856,-49577.53452,2903142156,-48886522846,0,2480503322,-19451404288,17644580864,37095985152,18931819.14,1582578731,1.87E+13,0,1104397670,-16203688960,17791275008,33994963968,18987048.08,1852623013,1.87E+13,0,1515132288
VA,Rockbridge County,2013,2,0,114,0,85.71428571,14.28571429,0,0,0,14.34491266,7.241199864,1.52,25,-1.2682,2.79,43.8,42,-1.786,45.6,34.6,50,-0.642,35.2,25.4,65,0.506,24.9,2060578,0.158995216,597.56,1547.67,11,3.41,8.83,62,600.97,1556.51,13,0,52.95746613,52.95746613,11.3063354,7.562932,23297585.98,9.661086559,22.55616131,202.8783417,1236.259399,1033.381058,491.9461882,155.0077084,1013693493,461.8126221,718.816925,0,10202037,10202037,4412.506083,132997.0666,9092312959,2,29,-89169330176,65145556992,1.54E+11,-1515093.017,6803472782,-3.12E+12,272346688,7495901184,-54531092480,48123310080,1.03E+11,193091246,4169789865,3.98E+14,259383560,4471421645,-49977458688,50289233920,1.00E+11,194614712.7,3916082049,4.01E+14,57995790,4166008064
VA,Bedford County,2013,3,0,10,89.83354839,10.16645161,0,0,0,0,38.23474791,17.90247697,3.62,65,-0.2072,3.83,50.7,9,-6.113,56.8,40.5,11,-4.834,45.3,30.2,14,-3.65,33.9,2648546,0.204363117,753.02,1950.31,5,16.23,42.04,25,769.25,1992.35,7,0,47.25701523,47.25701523,8.008530967,6.022824917,21210962.66,6.325768471,16.65507126,162.5114136,1285.711304,1123.19989,319.234765,134.236567,845507959.8,277.3320007,481.0548401,0,11001806,11001806,2946.372226,127331.0476,7803602374,1,29,-1.10E+11,52428238848,1.63E+11,-2646559.76,5678660256,-7.01E+12,577401856,6103041536,-67398500352,34714980352,1.02E+11,128320287.2,3366611825,3.40E+14,243716352,3564319232,-42970263552,76451012608,1.19E+11,130969007.1,3392697033,3.47E+14,-189694216,4075961216
VA,Lexington City,2013,3,0,13,87.09677419,12.90322581,0,0,0,0,1090.992366,385.4961832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8583,0.000662269,2.5,6.47,132,0.03,0.08,128,2.53,6.55,131,0,34.21192551,34.21192551,5.103104775,3.955985068,43799.94828,4.161417484,9.227033234,268.4768066,360.8321533,92.35534668,322.7567324,16.62637263,2770221.035,324.4930725,342.2949707,0,1778309,1778309,2625.118607,63653.76986,22531393,1,21,-28367085568,38161244160,66528329728,228473269.1,4856681449,1.96E+12,278793472,4527021875,-12046480384,24030683136,36077163520,148744694.1,1981546642,1.28E+12,114212936,2185134131,-36554969088,26508589056,63063558144,-79728576.46,3780682938,-6.84E+11,-123047608,3154044365
VA,Northampton County,2013,3,0,0,100,0,0,0,0,0,5.840684763,3.558787973,4.42,91,0.5183,3.9,50.4,11,-5.11,55.5,42.7,17,-3.714,46.4,35,32,-2.317,37.3,2441483,0.188386034,211.61,548.07,85,583.64,1511.62,2,795.25,2059.69,6,0,17.28856277,17.28856277,0.168524191,0.505938682,411448.9486,0,0.453731179,-1.783083439,28.65166473,30.43474817,1.123972721,3.072878915,2746138.482,0,6.371074677,0,3497915,3497915,3687.749115,97881.29214,9010067211,19,215,-30440736768,53722501120,84163237888,-4213.088124,929777239.9,-10293598067,0,209816153.6,-18334046208,33513650176,51847696384,9951044.582,433641275.7,2.43E+13,0,101120121.6,-26814464000,19171778560,45986242560,10530240.78,609591730.1,2.57E+13,0,167568726.4
VA,Dinwiddie County,2013,4,0,0,100,0,0,0,0,0,21.37876435,8.825096678,4.11,95,0.7704,3.34,71.2,94,2.11,69.1,58.6,98,1.991,56.6,46,101,1.877,44.1,1723697,0.133001312,503.72,1304.63,23,3.48,9.01,59,507.2,1313.64,26,0,21.74955559,21.74955559,2.142678042,1.489621868,3693327.713,1.892620087,4.075275803,-70.51799774,128.8791046,199.3971024,69.66935472,20.61298123,120088857.7,70.72273254,96.09803009,0,4582764,4582764,2279.217162,78249.52125,3928679785,1,34,-37533184000,78853505024,1.16E+11,592137.6542,2702477567,1.02E+12,70380616,2850195405,-23347499008,44461232128,67808731136,41112657.41,1494741079,7.09E+13,43330252,1569511040,-34392272896,22319241216,56711514112,40645270.47,1594924557,7.01E+13,-19139318,1719726669
VA,Falls Church City,2013,4,0,0,100,0,0,0,0,0,2579.150579,1055.019305,2.32,31,-1.0682,3.39,67,98,2.62,64.4,56,106,2.778,53.2,44.9,110,2.831,42.1,7114,0.00054892,2,5.18,133,0,0,132,2,5.18,133,0,9.659960747,9.659960747,2.186554197,1.231473797,15555.14656,1.961046576,3.779504347,84.28718567,133.2703705,48.98318481,101.6684003,8.054811828,723268.9999,100.9455376,112.9336472,0,6553,6553,56.95586168,396.7662443,405184,2,30,-8060172288,10259897344,18320069632,-13602938.77,1606245659,-96771306387,-190718816,2027505562,-5083681792,6144833536,11228515328,55864409.55,925441447.7,3.97E+11,-8271382.5,1143223450,-5533767680,5613627392,11147395072,69467347.2,953105619.3,4.94E+11,113251048,1130346765
VA,Norfolk City,2013,4,0,0,100,0,0,0,0,0,983.6425566,382.9893809,3.09,65,-0.0679,3.16,68.9,96,1.961,66.9,59.8,108,2.785,57,50.6,117,3.515,47.1,224660,0.017334877,54.12,140.17,100,42.23,109.38,15,96.35,249.55,100,0,16.96148491,16.96148491,0.503694116,0.848880646,113159.92,0.228328876,1.327700949,-7.118425846,23.92907333,31.04749918,2.40075566,1.963545279,539353.7665,2.905305266,4.10948472,0,46484440,46484440,83743.30105,1960400.558,18813770014,1,91,-35649519616,62107480064,97756999680,3000186.105,1929855762,6.74E+11,0,1301504896,-19710035968,35486298112,55196334080,56458431.13,928812571.1,1.27E+13,0,618840787.2,-32355180544,23636994048,55992174592,54944130.87,1254632521,1.23E+13,0,853721235.2
VA,Botetourt County,2013,6,0,0,100,0,0,0,0,0,23.33545512,10.39677488,8.33,125,4.3149,4.02,81.4,43,-0.848,82.2,71.2,77,0.698,70.5,61.1,105,2.358,58.7,1868707,0.144190355,541.2,1401.7,15,4.71,12.2,50,545.91,1413.9,17,0,62.6211853,62.6211853,11.51805064,7.803728709,21523861.86,9.814300537,23.02141037,221.4706726,1286.234131,1064.763458,457.3688264,150.8165609,854688327.4,411.0708923,677.8543091,0,7106064,7106064,9927.434036,231418.609,18551465475,1,32,-77141860352,90082992128,1.67E+11,-1739665.339,8036657182,-3.25E+12,241813472,9169547878,-40860651520,41223831552,82084483072,234425926.8,4876742199,4.38E+14,267952192,5407945933,-56517697536,65604636672,1.22E+11,236165592.5,4642130774,4.41E+14,79725392,5026470195
